ID,user_create_date,user_birth_date,user_gender,user_interested_in,education,schools,jobs,instagram,spotify,city,country,filter_min_age,filter_max_age
2af82b077c354ebcdbcaea3d8eb85013,2018-10-09T06:37:57Z,1999-12-27T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,NA,NA,18,24
749b180bd1f609da1d990df813aae102,2021-08-30T10:17:55Z,2003-01-29T00:00:00Z,F,M and F,Has no high school or college education,"[{""displayed"":true,""name"":""liceo classico govone""}]",[],FALSE,FALSE,NA,NA,20,28
781c99875091d59d7411de2458a35220,2021-04-14T05:15:28Z,1991-07-25T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Software developer""}]",FALSE,FALSE,Kolín,Česká republika,22,30
5220ae6e6720d90a7c329422a054fe5f,2021-09-09T17:22:48Z,1996-01-20T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,18,35
82ff59c3bc2a29718ed481bc1ad99ad4,2021-02-02T00:17:59Z,1991-08-01T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Universidad Politécnica de Cataluña""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Data Analyst & Software developer""}]",FALSE,FALSE,Barcelona,Catalunya,25,31
54760c829616a6ad6d0a347e88e9aeb4,2020-02-28T14:29:45Z,1994-01-23T00:00:00Z,F,M and F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""UX Designer""}]",FALSE,FALSE,NA,NA,27,34
958c6bec7b46c6baf490eb531a0a0223,2019-12-30T15:49:14Z,1987-01-30T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_11841"",""name"":""Universidade de São Paulo""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Empreendedor""}]",FALSE,FALSE,NA,NA,18,1000
53ade31c0fa69e530bd79d0c71dbe60b,2014-10-09T15:43:06Z,1987-10-21T00:00:00Z,M,F,Has high school and/or college education,[],[],FALSE,FALSE,Cluj-Napoca,Cluj County,26,36
e2379c35029c6c397fb426b03a760fbb,2014-11-16T19:20:53Z,1981-11-07T00:00:00Z,M,F,Has high school and/or college education,[],[],FALSE,FALSE,Stockholms län,Sverige,32,42
e44c5663205c908e4c90b2384aa86ba0,2018-10-18T06:37:48Z,1998-06-15T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":true,""titleDisplayed"":false,""title"":false}]",FALSE,TRUE,Windorf,Österreich,18,26
764a01a654be346c8d38806d0f660044,2021-08-07T17:39:55Z,1994-04-06T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""UFSCar""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Machine Learning Engineer""}]",TRUE,FALSE,São Paulo,Brasil,23,37
dee7603ebbd52dc35f2be2870eadb69f,2017-12-04T19:07:55Z,1985-10-20T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Egenföretagare""}]",FALSE,FALSE,Stockholm,Sverige,28,36
1f73329dd26395735f1c41093c78853d,2021-08-06T22:41:48Z,1994-04-30T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_12189"",""name"":""University of Quebec at Trois-Rivières""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Enseignant""}]",FALSE,FALSE,Trois-Rivières,Canada,24,32
a70debf460325bc0f4a9356af811ec73,2016-12-15T01:14:35Z,1994-02-16T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Analista de sistemas de automação""}]",FALSE,TRUE,Chapecó,Santa Catarina,18,50
2ed9b8c1a0a87b0cd467564ba7b48674,2015-05-31T08:56:04Z,1987-04-07T00:00:00Z,M,F,Has high school and/or college education,"[{""displayed"":true,""id"":""139695026193350"",""name"":""Université de Lausanne"",""type"":""College""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Hedge Fund Quant Trader""}]",FALSE,FALSE,Coppet,Suisse,25,34
cef082b2d0c4dbc4cc8de530c0dba814,2021-02-01T12:00:29Z,1992-02-07T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,Koblenz,Rheinland-Pfalz,18,40
57e97146f3178893f1d863213a054b98,2020-06-29T06:06:17Z,1999-03-17T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Nordakademie Hochschule der Wirtschaft""}]",[],FALSE,FALSE,NA,NA,20,25
e4c11cb3d0b4916955620087422878a5,2014-09-25T18:42:30Z,1992-02-19T00:00:00Z,M,F,Has high school and/or college education,[],[],FALSE,TRUE,NA,NA,24,32
87fc707a151200c21d2e4a93a308367b,2017-11-20T20:55:14Z,1982-10-07T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,Cork,County Cork,23,24
f96cc34507ae1985c85b0ad78048421e,2021-07-10T22:12:44Z,1993-08-09T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,18,28
1dd95b7178ca9f309c23be287c237cd5,2021-09-01T08:52:32Z,1996-11-01T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Queensland University of Technology""}]",[],FALSE,TRUE,NA,NA,20,34
5824938f7a397b2712463d55b918a7cb,2021-06-23T04:22:57Z,1995-07-18T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,18,23
dc684c0656fbab6724d81f8d1f6eed52,2021-08-13T00:37:07Z,1993-11-26T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,Austin,Texas,22,35
2d4a4bd7bc9aba7594474bd86f2b3c49,2021-06-27T19:27:47Z,1979-05-10T00:00:00Z,M,F,Has no high school or college education,[],[],TRUE,TRUE,Lisbon,Portugal,29,41
aada7b310bfaa794e1b8af421b0a1db1,2021-08-31T05:45:50Z,1998-05-19T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,NA,NA,18,24
fc10fe553b2c2ca6b38a13be6aa31018,2020-10-10T05:35:04Z,1991-04-28T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Harvord""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Wage slave at late stage capitalism""}]",FALSE,FALSE,NA,NA,18,80
5d1ea296009b7acd7c6a62b58151d2d9,2021-08-13T01:09:41Z,1994-08-11T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,Lawrence,KS,25,30
497cf35a2a7caf7c896d8c1fa73cd49e,2021-07-13T17:42:15Z,2000-09-02T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Tjener""}]",FALSE,FALSE,NA,NA,18,30
fc5059c75bfd4b3dbcf8da98369b0ebb,2021-06-09T20:07:35Z,1993-05-02T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Business Analyst""}]",FALSE,FALSE,Ipswich,United Kingdom,23,32
58e9fbb5513486c5e10db8315ebba9c6,2018-08-01T04:49:18Z,1992-09-08T00:00:00Z,M,M,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_131200"",""name"":""University of California, Berkeley""}]",[],FALSE,FALSE,San Francisco,CA,24,35
16d1e23daa9692d9cdaa2f0e3236da1f,2021-08-03T08:06:09Z,1998-05-30T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,Lausanne,Switzerland,18,28
51784815e1d5d079eaf7d1990a6f95e7,2021-03-20T07:28:12Z,1987-07-14T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,18,40
da6c9dd8c88e39c085738eb518f61b33,2021-09-05T11:52:45Z,1974-03-09T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,Girona,Catalunya,27,47
27e24f05a90cf4420e69591326f250e7,2020-10-24T04:05:19Z,1999-08-10T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,TRUE,Baltimore,Maryland,18,23
b18696d43a18f9d1156d4a10c6d74acb,2020-11-04T03:01:59Z,1996-06-18T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Western Washington University""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Software Engineer""}]",TRUE,TRUE,Truckee,California,21,28
9c8d0099403d29b1f2148f125c137caa,2017-07-29T02:57:50Z,1999-04-06T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_225900"",""name"":""Eastern Michigan University""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Engineering Intern""}]",FALSE,TRUE,Plymouth,MI,18,25
caf408a17632fb96bd3111da302b044e,2017-09-13T13:41:00Z,1993-09-25T00:00:00Z,M,F,Has high school and/or college education,"[{""displayed"":true,""id"":""113964485280861"",""name"":""Australian Maritime College"",""type"":""College""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Project Engineer""}]",FALSE,FALSE,Sale,Victoria,22,31
0de35388231ccfc92f5c5972c95ebeae,2021-01-31T20:51:36Z,2002-02-20T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,18,24
41725ef546507180eb9ca538fe6035be,2016-07-20T18:30:13Z,1986-05-21T00:00:00Z,M,F,Has high school and/or college education,"[{""displayed"":true,""metadata_id"":""int_25146"",""name"":""University of Plymouth""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Accountant""}]",TRUE,TRUE,Bristol,England,21,36
2cb1d624c9c5d27b2f14e568f7f2c3c9,2021-09-27T19:35:44Z,1999-07-20T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Université Toulouse I Capitole""}]",[],FALSE,FALSE,NA,NA,18,26
fe5333e3252d3d51261aa58835ad7918,2014-12-08T08:07:24Z,1988-04-28T00:00:00Z,M,F,Has high school and/or college education,"[{""displayed"":true,""name"":""""}]",[],FALSE,FALSE,NA,NA,18,45
9621a1584faba5aae6169514a71440e2,2021-01-21T21:34:29Z,1998-04-01T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Univerzita Karlova v Praze""}]",[],FALSE,FALSE,Praha,Hlavní město Praha,18,35
af5520054e8eee06a3e53ca79c897cf8,2016-10-11T05:39:15Z,1993-11-26T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,New York,United States,18,1000
d953c7eca437b518882d962c5ab861f1,2021-09-30T22:05:13Z,1999-08-11T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,Bournemouth,England,20,25
6f7c13cc245212978f219a4615cc1aad,2017-10-12T16:53:52Z,1998-06-03T00:00:00Z,M,M,Has high school and/or college education,[],[],TRUE,TRUE,NA,NA,22,40
9d844294c324ef43cb445e3ec959349b,2016-03-03T20:15:52Z,1996-01-25T00:00:00Z,M,F,Has high school and/or college education,[],[],FALSE,TRUE,NA,NA,20,1000
41057dde348f41e75e4e4a21e87c711a,2021-06-05T14:25:53Z,2001-11-03T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_10738"",""name"":""Catholic University of Leuven""}]",[],FALSE,TRUE,Westerlo,Belgium,18,22
46814a7241a41a3c75c62206153c98e6,2020-06-27T05:10:40Z,1987-05-25T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""University of Derby""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Team Leader""}]",FALSE,FALSE,Chesterfield,England,22,36
c3ee437f7318063d50ab7d0c47af428b,2020-11-12T08:12:45Z,2000-02-07T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,NA,NA,18,34
6291c3658b8518869b54c8fa103d9112,2021-09-20T00:50:09Z,1990-07-18T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,Fort Collins,CO,27,33
bb6e761cd50d0e86b9b20cd3a986f495,2021-09-09T03:46:38Z,1995-10-05T00:00:00Z,F,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,22,29
d19a6fc31fb19b3d73dcb302b89546cb,2014-10-27T23:47:27Z,1990-04-05T00:00:00Z,M,F,Has high school and/or college education,[],"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Customer Service Analyst""}]",FALSE,FALSE,NA,NA,18,40
aba822811a3273e8fb4e1078d1ba1098,2021-08-25T16:12:42Z,1990-05-04T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Technische Universität Dortmund""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Data Scientist""}]",FALSE,FALSE,Münster,Nordrhein-Westfalen,22,35
d88a4de236b98612a48bf6a3fe4deebd,2021-09-12T18:00:33Z,2000-09-20T00:00:00Z,F,M,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""JD Student at University of Michigan""}]",FALSE,TRUE,Ann Arbor,MI,23,35
0691682dcf631e68e87a71eda567bc71,2021-04-29T13:51:47Z,1999-03-12T00:00:00Z,F,M,Has no high school or college education,NA,[],FALSE,FALSE,Kraków,Małopolskie,22,28
dcdd976dc6a9dc33592941d7b37c0fbc,2018-05-17T02:33:09Z,1997-09-15T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,Christchurch,New Zealand,19,26
599fc7d0cab0f20d0e5e0bb909125e6e,2021-03-05T20:26:29Z,1994-11-07T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,Kraków,Małopolskie,22,28
6b83141d06b457fb4e31acb4f1eb4f56,2016-03-27T20:41:13Z,1981-03-19T00:00:00Z,F,M,Has high school and/or college education,"[{""displayed"":true,""metadata_id"":""int_14094"",""name"":""Laurea University of Applied Sciences""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Senior Designer""}]",FALSE,TRUE,Espoo,Uusimaa,32,45
beda992bff4d11db9827286b944bcd0a,2021-04-05T18:24:38Z,2001-07-04T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""New York Institute of Technology""}]",[],FALSE,FALSE,Mamaroneck,New York,18,22
d24af740b55dfdf143caf890877c3b86,2020-01-06T20:19:58Z,1994-02-07T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Exhibit Designer""}]",FALSE,TRUE,NA,NA,20,28
657d14b57834421190dbfb86088f0239,2021-01-17T22:15:51Z,1991-12-01T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,NA,NA,22,30
592b51ca32aaa04778fa6a9eb157b30d,2021-07-14T18:11:08Z,1994-06-15T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Programista""}]",FALSE,TRUE,Wrocław,Dolnośląskie,21,31
bf39c6ff13afafb321f30ad0f8d37f50,2021-09-16T11:57:36Z,1997-07-11T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Universität Mannheim""}]",[],FALSE,FALSE,NA,NA,18,1000
3b51dcad3e1c3940c61903e352899cf9,2021-09-18T03:28:33Z,1999-07-02T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Production Coordinator""}]",TRUE,FALSE,Midlothian,TX,18,32
3d100f3cc6893537de89fe3db21aa471,2016-12-28T23:44:04Z,1991-05-31T00:00:00Z,M,F,Has high school and/or college education,[],[],FALSE,FALSE,Strasbourg,Grand Est,18,33
9e394d0ca8a6906a08906222006e6ec4,2021-09-07T02:17:06Z,1989-06-17T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,Seattle,Washington,18,38
16b94a53cd7a954196b36ec3655c029b,2021-05-22T14:46:43Z,1991-12-06T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,NA,NA,18,30
c5e4694fbe61bc166d5ea91e6c614826,2021-04-27T11:50:03Z,1996-09-28T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""The University of York""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Parts Advisor""}]",FALSE,TRUE,York,England,20,30
f4f2f8f760e8287385ac0aadb766d44b,2021-10-07T14:36:42Z,1991-11-12T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""University of Alicante Universidad de Alicante - Universitat d'Alacant""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Global trials coordinator""}]",FALSE,FALSE,Alicante,Alicante,25,30
7a22fbd76f9e9231441be8db72366fe8,2013-12-18T07:02:44Z,1993-12-21T00:00:00Z,M,F,Has high school and/or college education,"[{""displayed"":true,""id"":""137058479660461"",""name"":""UniCesumar"",""type"":""College""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Designer Gráfico""}]",TRUE,FALSE,Maringá,PR,18,32
52a5c727d5a446916f0d469e70cc5f20,2021-01-24T22:14:53Z,2003-08-11T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_14558"",""name"":""Hochschule Bochum""}]",[],TRUE,FALSE,NA,NA,18,19
11629739155f074792d92e9ce585b9d1,2021-10-06T09:10:01Z,1993-11-22T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,Karlstad,Sverige,28,37
61d100c71d8c151cd51cee35e5f2a025,2021-05-05T02:59:16Z,1992-05-28T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,Boone,North Carolina,18,42
637502c2c33eaef7503f0f820a6d65fa,2019-07-06T22:00:02Z,1987-12-01T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_25099"",""name"":""University of London - University College London""}]",[],FALSE,FALSE,London,United Kingdom,21,41
8fb59e2fa03710c511fd4595be00ff29,2019-10-13T04:55:34Z,1987-11-24T00:00:00Z,M,F,Has no high school or college education,NA,[],TRUE,FALSE,NA,NA,27,35
703bd2a713157be3ee868b6c70ca0b62,2020-04-25T19:18:27Z,1994-02-03T00:00:00Z,F,M,Has no high school or college education,"[{""displayed"":true,""name"":""Washington University in St Louis""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Licensed Real Estate Salesperon""}]",FALSE,TRUE,New York,NY,27,36
60d71e44516da01d544e752a87a4ec6b,2021-07-30T18:40:45Z,1985-06-05T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Quant""}]",FALSE,FALSE,New York,New York,25,36
ebed4cacf0216eec63abc9be955e953a,2017-08-23T03:32:34Z,1997-12-01T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,NA,NA,18,29
0d7f434fbfe43edd5fcf70c055f05a55,2014-08-20T13:43:21Z,1995-07-10T00:00:00Z,M,F,Has high school and/or college education,NA,[],TRUE,FALSE,NA,NA,19,30
c6cdc68b68cfc870c1075b2a561abfea,2020-07-25T10:42:44Z,1990-06-26T00:00:00Z,M,F,Has no high school or college education,NA,[],TRUE,FALSE,NA,NA,18,26
f387a2f3950ea4171b9b4c62037d36e4,2020-03-23T18:08:25Z,1990-12-13T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Rechtsreferendar""}]",FALSE,FALSE,Bruchsal,Baden-Württemberg,21,30
bc9f2bd044e3dbb3e86f97cb1fd9e926,2018-05-28T22:30:52Z,1986-08-19T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,Stockport,United Kingdom,25,35
1e64f181e913cf4b40bc2b3753eec7d9,2021-08-13T12:15:07Z,2001-09-15T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""nightcore listener 2012""}]",TRUE,TRUE,Iași,Iași County,18,28
f85b826fe4c8afb86040fcf8d453dc70,2021-06-18T09:29:07Z,1995-01-01T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,NA,NA,18,27
e31025c2d843c2b89a5f2222becf6935,2019-09-22T00:31:15Z,1986-03-28T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""University of North Texas""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""graphic designer""}]",TRUE,TRUE,Denton,TX,23,35
3eb3480f2bdf464f029e05c11ab5a231,2013-09-25T06:03:33Z,1975-03-06T00:00:00Z,M,F,Has high school and/or college education,[],[],FALSE,FALSE,San Diego,California,18,40
d3966b7912c2933c5bd55ec5330640e7,2014-09-30T07:28:15Z,1997-08-18T00:00:00Z,M,F,Has high school and/or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""CR Writer""}]",FALSE,TRUE,Puyallup,Washington,20,30
47de2f10f14c23d1beba3afa0e46f11e,2021-10-07T02:09:01Z,1992-10-29T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,18,44
aa1bbf9805bf5aecb7e6c19c7dd63980,2019-06-29T16:28:13Z,1999-09-06T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_675000"",""name"":""Valencia College""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Professional Model and Writer""}]",TRUE,FALSE,Orlando,FL,18,23
5f1202f11d8126949ae054d4a547d0cd,2020-10-27T07:55:49Z,2002-02-10T00:00:00Z,F,M,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_12198"",""name"":""University of Toronto""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""student""}]",TRUE,TRUE,多伦多,ON,18,22
15db817929a8617e226df7a81b72a8f9,2021-10-04T18:13:58Z,1992-10-28T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Video Editor""}]",FALSE,FALSE,Ghent,Belgium,24,32
